"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AtlQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","M","20221001","2022","10","202210","826","GBR","United Kingdom","X","Export","400","JOR","Jordan","0","W00","World","H6","HS","true","100620","Cereals; husked (brown) rice","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1026","false","8","kg","1026","false","1026","false","0","false",,"1302.299","1302.299","0","false","true",
"C","M","20221001","2022","10","202210","826","GBR","United Kingdom","X","Export","470","MLT","Malta","0","W00","World","H6","HS","true","100620","Cereals; husked (brown) rice","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2782","false","8","kg","2782","false","2782","false","0","false",,"6002.097","6002.097","0","false","true",
"C","M","20221001","2022","10","202210","826","GBR","United Kingdom","X","Export","528","NLD","Netherlands","0","W00","World","H6","HS","true","100620","Cereals; husked (brown) rice","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9860","false","8","kg","9860","false","9860","false","0","false",,"13147.234","13147.234","0","false","true",
"C","M","20221001","2022","10","202210","826","GBR","United Kingdom","X","Export","616","POL","Poland","0","W00","World","H6","HS","true","100620","Cereals; husked (brown) rice","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","896","false","8","kg","896","false","896","false","0","false",,"2709.641","2709.641","0","false","true",
"C","M","20221001","2022","10","202210","826","GBR","United Kingdom","X","Export","704","VNM","Viet Nam","0","W00","World","H6","HS","true","100620","Cereals; husked (brown) rice","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1000","false","8","kg","1000","false","1000","false","0","false",,"2181.04","2181.04","0","false","true",
"C","M","20221001","2022","10","202210","826","GBR","United Kingdom","X","Export","784","ARE","United Arab Emirates","0","W00","World","H6","HS","true","100620","Cereals; husked (brown) rice","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1000","false","8","kg","1000","false","1000","false","0","false",,"1530.456","1530.456","0","false","true",
"C","M","20221001","2022","10","202210","826","GBR","United Kingdom","X","Export","899","_X ","Areas, nes","0","W00","World","H6","HS","true","100620","Cereals; husked (brown) rice","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12219","false","8","kg","12219","false","12219","false","0","false",,"37877.363","37877.363","0","false","true",
"C","M","20221001","2022","10","202210","826","GBR","United Kingdom","X","Export","0","W00","World","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2666978.94","true","8","kg","2665839","false","2666978.94","true","0","false",,"4480432.943","4480432.943","6","false","true",
"C","M","20221001","2022","10","202210","826","GBR","United Kingdom","X","Export","56","BEL","Belgium","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","82811","false","8","kg","82811","false","82811","false","0","false",,"119514.461","119514.461","0","false","true",
"C","M","20221001","2022","10","202210","826","GBR","United Kingdom","X","Export","124","CAN","Canada","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2000","false","8","kg","2000","false","2000","false","0","false",,"3219.039","3219.039","0","false","true",
"C","M","20221001","2022","10","202210","826","GBR","United Kingdom","X","Export","136","CYM","Cayman Isds","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","495","false","8","kg","495","false","495","false","0","false",,"2120.048","2120.048","0","false","true",
"C","M","20221001","2022","10","202210","826","GBR","United Kingdom","X","Export","191","HRV","Croatia","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1620","false","8","kg","1620","false","1620","false","0","false",,"2850.826","2850.826","0","false","true",
"C","M","20221001","2022","10","202210","826","GBR","United Kingdom","X","Export","203","CZE","Czechia","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","22895","false","8","kg","22895","false","22895","false","0","false",,"38444.366","38444.366","0","false","true",
"C","M","20221001","2022","10","202210","826","GBR","United Kingdom","X","Export","246","FIN","Finland","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","46060","false","8","kg","46060","false","46060","false","0","false",,"86461.139","86461.139","0","false","true",
"C","M","20221001","2022","10","202210","826","GBR","United Kingdom","X","Export","251","FRA","France","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","522702","false","8","kg","522702","false","522702","false","0","false",,"953220.81","953220.81","0","false","true",
"C","M","20221001","2022","10","202210","826","GBR","United Kingdom","X","Export","276","DEU","Germany","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","198865","false","8","kg","198865","false","198865","false","0","false",,"378055.279","378055.279","0","false","true",
"C","M","20221001","2022","10","202210","826","GBR","United Kingdom","X","Export","292","GIB","Gibraltar","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7258","false","8","kg","7258","false","7258","false","0","false",,"16784.184","16784.184","0","false","true",
"C","M","20221001","2022","10","202210","826","GBR","United Kingdom","X","Export","300","GRC","Greece","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13000","false","8","kg","13000","false","13000","false","0","false",,"23452.678","23452.678","0","false","true",
"C","M","20221001","2022","10","202210","826","GBR","United Kingdom","X","Export","352","ISL","Iceland","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","30949","false","8","kg","30949","false","30949","false","0","false",,"50528.753","50528.753","0","false","true",
"C","M","20221001","2022","10","202210","826","GBR","United Kingdom","X","Export","372","IRL","Ireland","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","567894","false","8","kg","567894","false","567894","false","0","false",,"833309.899","833309.899","0","false","true",
"C","M","20221001","2022","10","202210","826","GBR","United Kingdom","X","Export","376","ISR","Israel","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","24576","false","8","kg","24576","false","24576","false","0","false",,"61779.578","61779.578","0","false","true",
"C","M","20221001","2022","10","202210","826","GBR","United Kingdom","X","Export","380","ITA","Italy","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","137159","false","8","kg","137159","false","137159","false","0","false",,"207598.673","207598.673","0","false","true",
"C","M","20221001","2022","10","202210","826","GBR","United Kingdom","X","Export","400","JOR","Jordan","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5507","false","8","kg","5507","false","5507","false","0","false",,"5398.95","5398.95","0","false","true",
"C","M","20221001","2022","10","202210","826","GBR","United Kingdom","X","Export","470","MLT","Malta","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","43730","false","8","kg","43730","false","43730","false","0","false",,"62876.31","62876.31","0","false","true",
"C","M","20221001","2022","10","202210","826","GBR","United Kingdom","X","Export","528","NLD","Netherlands","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","705334","false","8","kg","705334","false","705334","false","0","false",,"1113305.333","1113305.333","0","false","true",
"C","M","20221001","2022","10","202210","826","GBR","United Kingdom","X","Export","579","NOR","Norway","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","26996","false","8","kg","26996","false","26996","false","0","false",,"38867.924","38867.924","0","false","true",
"C","M","20221001","2022","10","202210","826","GBR","United Kingdom","X","Export","586","PAK","Pakistan","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1000","false","8","kg","1000","false","1000","false","0","false",,"920.532","920.532","0","false","true",
"C","M","20221001","2022","10","202210","826","GBR","United Kingdom","X","Export","608","PHL","Philippines","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1404","false","8","kg","1404","false","1404","false","0","false",,"4456.958","4456.958","0","false","true",
"C","M","20221001","2022","10","202210","826","GBR","United Kingdom","X","Export","616","POL","Poland","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9700","false","8","kg","9700","false","9700","false","0","false",,"20670.751","20670.751","0","false","true",
"C","M","20221001","2022","10","202210","826","GBR","United Kingdom","X","Export","620","PRT","Portugal","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1095","false","8","kg","1095","false","1095","false","0","false",,"881","881","0","false","true",
"C","M","20221001","2022","10","202210","826","GBR","United Kingdom","X","Export","634","QAT","Qatar","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","484","false","8","kg","484","false","484","false","0","false",,"3199.838","3199.838","0","false","true",
"C","M","20221001","2022","10","202210","826","GBR","United Kingdom","X","Export","724","ESP","Spain","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","46128","false","8","kg","46128","false","46128","false","0","false",,"75955.775","75955.775","0","false","true",
"C","M","20221001","2022","10","202210","826","GBR","United Kingdom","X","Export","752","SWE","Sweden","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","35919","false","8","kg","35919","false","35919","false","0","false",,"62849.202","62849.202","0","false","true",
"C","M","20221001","2022","10","202210","826","GBR","United Kingdom","X","Export","757","CHE","Switzerland","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","21396","false","8","kg","21396","false","21396","false","0","false",,"47670.02","47670.02","0","false","true",
"C","M","20221001","2022","10","202210","826","GBR","United Kingdom","X","Export","764","THA","Thailand","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1050","false","8","kg","1050","false","1050","false","0","false",,"3530.778","3530.778","0","false","true",
"C","M","20221001","2022","10","202210","826","GBR","United Kingdom","X","Export","784","ARE","United Arab Emirates","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3308","false","8","kg","3308","false","3308","false","0","false",,"12024.524","12024.524","0","false","true",
"C","M","20221001","2022","10","202210","826","GBR","United Kingdom","X","Export","899","_X ","Areas, nes","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","105643.94","true","8","kg","104504","false","105643.94","true","0","false",,"250485.313","250485.313","6","false","true",
"C","M","20221001","2022","10","202210","826","GBR","United Kingdom","X","Export","0","W00","World","0","W00","World","H6","HS","true","100640","Cereals; rice, broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","211338","false","8","kg","211338","false","211338","false","0","false",,"143093.642","143093.642","0","false","true",
"C","M","20221001","2022","10","202210","826","GBR","United Kingdom","X","Export","56","BEL","Belgium","0","W00","World","H6","HS","true","100640","Cereals; rice, broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2000","false","8","kg","2000","false","2000","false","0","false",,"1156.595","1156.595","0","false","true",
"C","M","20221001","2022","10","202210","826","GBR","United Kingdom","X","Export","246","FIN","Finland","0","W00","World","H6","HS","true","100640","Cereals; rice, broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2000","false","8","kg","2000","false","2000","false","0","false",,"1506.736","1506.736","0","false","true",
"C","M","20221001","2022","10","202210","826","GBR","United Kingdom","X","Export","251","FRA","France","0","W00","World","H6","HS","true","100640","Cereals; rice, broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15000","false","8","kg","15000","false","15000","false","0","false",,"9401.854","9401.854","0","false","true",
"C","M","20221001","2022","10","202210","826","GBR","United Kingdom","X","Export","276","DEU","Germany","0","W00","World","H6","HS","true","100640","Cereals; rice, broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","47120","false","8","kg","47120","false","47120","false","0","false",,"30883.577","30883.577","0","false","true",
"C","M","20221001","2022","10","202210","826","GBR","United Kingdom","X","Export","372","IRL","Ireland","0","W00","World","H6","HS","true","100640","Cereals; rice, broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1303","false","8","kg","1303","false","1303","false","0","false",,"791.771","791.771","0","false","true",
"C","M","20221001","2022","10","202210","826","GBR","United Kingdom","X","Export","380","ITA","Italy","0","W00","World","H6","HS","true","100640","Cereals; rice, broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","44189","false","8","kg","44189","false","44189","false","0","false",,"30601.205","30601.205","0","false","true",
"C","M","20221001","2022","10","202210","826","GBR","United Kingdom","X","Export","528","NLD","Netherlands","0","W00","World","H6","HS","true","100640","Cereals; rice, broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","64163","false","8","kg","64163","false","64163","false","0","false",,"40434.523","40434.523","0","false","true",
"C","M","20221001","2022","10","202210","826","GBR","United Kingdom","X","Export","616","POL","Poland","0","W00","World","H6","HS","true","100640","Cereals; rice, broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12240","false","8","kg","12240","false","12240","false","0","false",,"7590.156","7590.156","0","false","true",
"C","M","20221001","2022","10","202210","826","GBR","United Kingdom","X","Export","757","CHE","Switzerland","0","W00","World","H6","HS","true","100640","Cereals; rice, broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1200","false","8","kg","1200","false","1200","false","0","false",,"1848.971","1848.971","0","false","true",
"C","M","20221001","2022","10","202210","826","GBR","United Kingdom","X","Export","842","USA","USA","0","W00","World","H6","HS","true","100640","Cereals; rice, broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14590","false","8","kg","14590","false","14590","false","0","false",,"10573.132","10573.132","0","false","true",
"C","M","20221001","2022","10","202210","826","GBR","United Kingdom","X","Export","887","YEM","Yemen","0","W00","World","H6","HS","true","100640","Cereals; rice, broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7339","false","8","kg","7339","false","7339","false","0","false",,"7942.556","7942.556","0","false","true",
"C","M","20221001","2022","10","202210","826","GBR","United Kingdom","X","Export","899","_X ","Areas, nes","0","W00","World","H6","HS","true","100640","Cereals; rice, broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","194","false","8","kg","194","false","194","false","0","false",,"362.565","362.565","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","0","W00","World","0","W00","World","H6","HS","true","100610","Cereals; rice in the husk (paddy or rough)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","28792","false","8","kg","28792","false","28792","false","0","false","30099.151",,"30099.151","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","251","FRA","France","0","W00","World","H6","HS","true","100610","Cereals; rice in the husk (paddy or rough)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","24080","false","8","kg","24080","false","24080","false","0","false","19799.671",,"19799.671","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","364","IRN","Iran","0","W00","World","H6","HS","true","100610","Cereals; rice in the husk (paddy or rough)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2828","false","8","kg","2828","false","2828","false","0","false","3305.992",,"3305.992","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","372","IRL","Ireland","0","W00","World","H6","HS","true","100610","Cereals; rice in the husk (paddy or rough)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1884","false","8","kg","1884","false","1884","false","0","false","6993.489",,"6993.489","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","0","W00","World","0","W00","World","H6","HS","true","100620","Cereals; husked (brown) rice","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","32027109","false",,"false","0","false","28443013.564",,"28443013.564","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","100620","Cereals; husked (brown) rice","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4957720","false","8","kg","4957720","false","4957720","false","0","false","2743542.34",,"2743542.34","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","50","BGD","Bangladesh","0","W00","World","H6","HS","true","100620","Cereals; husked (brown) rice","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10080","false","8","kg","10080","false","10080","false","0","false","13764.628",,"13764.628","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","100","BGR","Bulgaria","0","W00","World","H6","HS","true","100620","Cereals; husked (brown) rice","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3139","false","8","kg","3139","false","3139","false","0","false","4844.887",,"4844.887","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","104","MMR","Myanmar","0","W00","World","H6","HS","true","100620","Cereals; husked (brown) rice","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","69336","false","8","kg","69336","false","69336","false","0","false","84062.296",,"84062.296","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","116","KHM","Cambodia","0","W00","World","H6","HS","true","100620","Cereals; husked (brown) rice","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","500","false","8","kg","500","false","500","false","0","false","1068.45",,"1068.45","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","144","LKA","Sri Lanka","0","W00","World","H6","HS","true","100620","Cereals; husked (brown) rice","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15350","false","8","kg","15350","false","15350","false","0","false","17391.271",,"17391.271","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","251","FRA","France","0","W00","World","H6","HS","true","100620","Cereals; husked (brown) rice","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4048","false","8","kg","4048","false","4048","false","0","false","4390.825",,"4390.825","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","276","DEU","Germany","0","W00","World","H6","HS","true","100620","Cereals; husked (brown) rice","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9886","false","8","kg","9886","false","9886","false","0","false","10029.15",,"10029.15","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","300","GRC","Greece","0","W00","World","H6","HS","true","100620","Cereals; husked (brown) rice","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","183069","false","8","kg","183069","false","183069","false","0","false","133535.143",,"133535.143","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","372","IRL","Ireland","0","W00","World","H6","HS","true","100620","Cereals; husked (brown) rice","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1922","false","8","kg","1922","false","1922","false","0","false","3555.257",,"3555.257","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","380","ITA","Italy","0","W00","World","H6","HS","true","100620","Cereals; husked (brown) rice","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","130809","false",,"false","0","false","213054.48",,"213054.48","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","490","S19","Other Asia, nes","0","W00","World","H6","HS","true","100620","Cereals; husked (brown) rice","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1507","false","8","kg","1507","false","1507","false","0","false","8178.965",,"8178.965","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","528","NLD","Netherlands","0","W00","World","H6","HS","true","100620","Cereals; husked (brown) rice","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9216","false","8","kg","9216","false","9216","false","0","false","8799.204",,"8799.204","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","586","PAK","Pakistan","0","W00","World","H6","HS","true","100620","Cereals; husked (brown) rice","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2738666","false","8","kg","2738666","false","2738666","false","0","false","2987408.662",,"2987408.662","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","600","PRY","Paraguay","0","W00","World","H6","HS","true","100620","Cereals; husked (brown) rice","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","250000","false","8","kg","250000","false","250000","false","0","false","152099.017",,"152099.017","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","642","ROU","Romania","0","W00","World","H6","HS","true","100620","Cereals; husked (brown) rice","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1960","false","8","kg","1960","false","1960","false","0","false","2320.631",,"2320.631","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","699","IND","India","0","W00","World","H6","HS","true","100620","Cereals; husked (brown) rice","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20521688","false","8","kg","20521688","false","20521688","false","0","false","19613949.408",,"19613949.408","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","724","ESP","Spain","0","W00","World","H6","HS","true","100620","Cereals; husked (brown) rice","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","114789","false","8","kg","114789","false","114789","false","0","false","113184.278",,"113184.278","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","764","THA","Thailand","0","W00","World","H6","HS","true","100620","Cereals; husked (brown) rice","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","30495","false","8","kg","30495","false","30495","false","0","false","46287.393",,"46287.393","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","842","USA","USA","0","W00","World","H6","HS","true","100620","Cereals; husked (brown) rice","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","501839","false","8","kg","501839","false","501839","false","0","false","451281.306",,"451281.306","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","858","URY","Uruguay","0","W00","World","H6","HS","true","100620","Cereals; husked (brown) rice","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2471090","false","8","kg","2471090","false","2471090","false","0","false","1830265.974",,"1830265.974","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","0","W00","World","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","21245953","false","8","kg","21245953","false","21245953","false","0","false","23801892.92",,"23801892.92","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","262580","false","8","kg","262580","false","262580","false","0","false","300977.472",,"300977.472","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","50","BGD","Bangladesh","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4235","false","8","kg","4235","false","4235","false","0","false","3618.452",,"3618.452","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","56","BEL","Belgium","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","85820","false","8","kg","85820","false","85820","false","0","false","57202.431",,"57202.431","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","76","BRA","Brazil","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2710","false","8","kg","2710","false","2710","false","0","false","3552.917",,"3552.917","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","100","BGR","Bulgaria","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1880","false","8","kg","1880","false","1880","false","0","false","2939.699",,"2939.699","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","104","MMR","Myanmar","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1528778","false","8","kg","1528778","false","1528778","false","0","false","1143526.683",,"1143526.683","0","false","true",
